query_id,device,rule_title,has_label_2,has_label_1,label2_ttps,label1_ttps
84232095-ecca-4015-b0d7-7726507ee793,EDR,Suspicious DLL Loaded via CertOC.EXE,1,1,,
bb780e0c-16cf-4383-8383-1e5471db6cf9,EDR,Suspicious XOR Encoded PowerShell Command,1,1,,
e0b0c2ab-3d52-46d9-8cb7-049dc775fbd1,EDR,Enumeration for Credentials in Registry,1,1,,
65c3ca2c-525f-4ced-968e-246a713d164f,EDR,Visual Studio NodejsTools PressAnyKey Renamed Execution,1,1,,
ba3874b9-0fae-465f-836c-eb5d071a1789,EDR,NodeJS Execution of JavaScript File,1,1,,
beaa66d6-aa1b-4e3c-80f5-e0145369bfaf,EDR,Potentially Suspicious EventLog Recon Activity Using Log Query Utilities,1,1,,
cc7abbd0-762b-41e3-8a26-57ad50d2eea3,EDR,MSHTA Execution with Suspicious File Extensions,1,1,,
d4498716-1d52-438f-8084-4a603157d131,EDR,Password Provided In Command Line Of Net.EXE,1,1,,
1012f107-b8f1-4271-af30-5aed2de89b39,EDR,Terminal Service Process Spawn,1,1,,
4c0aaedc-154c-4427-ada0-d80ef9c9deb6,EDR,Process Access via TrolleyExpress Exclusion,1,1,,
ff992eac-6449-4c60-8c1d-91c9722a1d48,EDR,New Root Certificate Installed Via CertMgr.EXE,1,1,,
729ce0ea-5d8f-4769-9762-e35de441586d,EDR,MpiExec Lolbin,1,1,,
584bca0f-3608-4402-80fd-4075ff6072e3,EDR,Potential CommandLine Obfuscation Using Unicode Characters From Suspicious Image,1,1,,
744a188b-0415-4792-896f-11ddb0588dbc,EDR,Potential Process Injection Via Msra.EXE,1,1,,
9d5a1274-922a-49d0-87f3-8c653483b909,EDR,Uncommon System Information Discovery Via Wmic.EXE,1,1,,
220457c1-1c9f-4c2e-afe6-9598926222c1,EDR,Delete All Scheduled Tasks,1,1,,
1e0e1a81-e79b-44bc-935b-ddb9c8006b3d,EDR,Potential Script Proxy Execution Via CL_Mutexverifiers.ps1,1,1,,
7a01183d-71a2-46ad-ad5c-acd989ac1793,EDR,UAC Bypass Abusing Winsat Path Parsing - Process,1,0,,
83865853-59aa-449e-9600-74b9d89a6d6e,EDR,Audio Capture via SoundRecorder,1,1,,
36480ae1-a1cb-4eaa-a0d6-29801d7e9142,EDR,Potential Defense Evasion Via Binary Rename,1,1,,
855bc8b5-2ae8-402e-a9ed-b889e6df1900,EDR,Copy From Or To Admin Share Or Sysvol Folder,1,1,,
cc9cbe82-7bc0-4ef5-bc23-bbfb83947be7,EDR,File Decoded From Base64/Hex Via Certutil.EXE,1,1,,
7b582f1a-b318-4c6a-bf4e-66fe49bf55a5,EDR,Remote Access Tool - ScreenConnect Potential Suspicious Remote Command Execution,0,0,,
811e0002-b13b-4a15-9d00-a613fce66e42,EDR,PUA - Process Hacker Execution,1,1,,
cdf05894-89e7-4ead-b2b0-0a5f97a90f2f,EDR,Potential Encoded PowerShell Patterns In CommandLine,1,1,,
60f16a96-db70-42eb-8f76-16763e333590,EDR,New Capture Session Launched Via DXCap.EXE,1,1,,
0f0450f3-8b47-441e-a31b-15a91dc243e2,EDR,Potential DLL File Download Via PowerShell Invoke-WebRequest,1,1,,
459f2f98-397b-4a4a-9f47-6a5ec2f1c69d,EDR,Arbitrary File Download Via MSOHTMED.EXE,1,1,,
ef9dcfed-690c-4c5d-a9d1-482cd422225c,EDR,Browser Execution In Headless Mode,1,0,,
b9e8c7d6-a5f4-4e3d-8b1a-9f0c8d7e6a5b,EDR,Windows Defender Context Menu Removed,1,1,,
b3d34dc5-2efd-4ae3-845f-8ec14921f449,EDR,Browser Started with Remote Debugging,1,1,,
efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6,EDR,Suspicious Program Names,1,1,,
ac175779-025a-4f12-98b0-acdaeb77ea85,EDR,PowerShell Script Run in AppData,1,1,,
fca949cc-79ca-446e-8064-01aa7e52ece5,EDR,HackTool - PCHunter Execution,1,1,,
79f4ede3-402e-41c8-bc3e-ebbf5f162581,EDR,HackTool - Empire PowerShell Launch Parameters,1,1,,
18ee686c-38a3-4f65-9f44-48a077141f42,EDR,Uncommon Extension Shim Database Installation Via Sdbinst.EXE,1,1,,
c4eeeeae-89f4-43a7-8b48-8d1bdfa66c78,EDR,Scheduled Task Executing Encoded Payload from Registry,1,1,,
c9fbe8e9-119d-40a6-9b59-dd58a5d84429,EDR,Potential Ransomware or Unauthorized MBR Tampering Via Bcdedit.EXE,1,1,,
754ed792-634f-40ae-b3bc-e0448d33f695,EDR,Suspicious PowerShell Parent Process,1,1,,
551d9c1f-816c-445b-a7a6-7a3864720d60,EDR,Potential Excel.EXE DCOM Lateral Movement Via ActivateMicrosoftApp,1,0,,
34ebb878-1b15-4895-b352-ca2eeb99b274,EDR,Suspicious Execution of Shutdown,1,1,,
089fc3d2-71e8-4763-a8a5-c97fbb0a403e,EDR,Regsvr32 DLL Execution With Suspicious File Extension,1,1,,
59e938ff-0d6d-4dc3-b13f-36cc28734d4e,EDR,Execute Code with Pester.bat,1,1,,
4ede543c-e098-43d9-a28f-dd784a13132f,EDR,WinRAR Execution in Non-Standard Folder,1,1,,
0d5675be-bc88-4172-86d3-1e96a4476536,EDR,Potential Tampering With RDP Related Registry Keys Via Reg.EXE,1,1,,
90d6bd71-dffb-4989-8d86-a827fedd6624,EDR,Visual Studio Code Tunnel Execution,1,1,,
3268b746-88d8-4cd3-bffc-30077d02c787,EDR,HackTool - Empire PowerShell UAC Bypass,1,0,,
05a2ab7e-ce11-4b63-86db-ab32e763e11d,EDR,MMC Spawning Windows Shell,1,1,,
b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,EDR,New Generic Credentials Added Via Cmdkey.EXE,1,1,,
42b1a5b8-353f-4f10-b256-39de4467faff,EDR,Harvesting Of Wifi Credentials Via Netsh.EXE,1,1,,
4e2ed651-1906-4a59-a78a-18220fca1b22,EDR,PUA - NirCmd Execution,1,1,,
f0ca6c24-3225-47d5-b1f5-352bf07ecfa7,EDR,PUA - DefenderCheck Execution,1,1,,
2f869d59-7f6a-4931-992c-cce556ff2d53,EDR,Potential Adplus.EXE Abuse,1,1,,
c86133ad-4725-4bd0-8170-210788e0a7ba,EDR,Net WebClient Casing Anomalies,1,1,,
e7be6119-fc37-43f0-ad4f-1f3f99be2f9f,EDR,Copying Sensitive Files with Credential Data,1,0,,
a197e378-d31b-41c0-9635-cfdf1c1bb423,EDR,HackTool - WinRM Access Via Evil-WinRM,1,1,,
cd764533-2e07-40d6-a718-cfeec7f2da7f,EDR,Renamed SysInternals DebugView Execution,1,0,,
48917adc-a28e-4f5d-b729-11e75da8941f,EDR,Suspicious Windows Defender Folder Exclusion Added Via Reg.EXE,1,1,,
6e22722b-dfb1-4508-a911-49ac840b40f8,EDR,Suspicious Mstsc.EXE Execution With Local RDP File,0,1,,
f57c58b3-ee69-4ef5-9041-455bf39aaa89,EDR,Remote CHM File Download/Execution Via HH.EXE,1,1,,
82a6714f-4899-4f16-9c1e-9a333544d4c3,EDR,File In Suspicious Location Encoded To Base64 Via Certutil.EXE,1,1,,
42a5f1e7-9603-4f6d-97ae-3f37d130d794,EDR,Suspicious File Downloaded From File-Sharing Website Via Certutil.EXE,1,1,,
0b4ae027-2a2d-4b93-8c7e-962caaba5b2a,EDR,Time Travel Debugging Utility Usage,1,1,,
cec8e918-30f7-4e2d-9bfa-a59cc97ae60f,EDR,OpenWith.exe Executes Specified Binary,1,0,,
9cfc00b6-bfb7-49ce-9781-ef78503154bb,EDR,Wlrmdr.EXE Uncommon Argument Or Child Process,1,1,,
edc2f8ae-2412-4dfd-b9d5-0c57727e70be,EDR,Potential Powershell ReverseShell Connection,1,1,,
47e4bab7-c626-47dc-967b-255608c9a920,EDR,Permission Misconfiguration Reconnaissance Via Findstr.EXE,1,1,,
d06be4b9-8045-428b-a567-740a26d9db25,EDR,Verclsid.exe Runs COM Object,1,0,,
f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd,EDR,Potential Commandline Obfuscation Using Escape Characters,1,0,,
587254ee-a24b-4335-b3cd-065c0f1f4baa,EDR,Remote File Download Via Findstr.EXE,1,1,,
8b93a509-1cb8-42e1-97aa-ee24224cdc15,EDR,Sensitive File Dump Via Wbadmin.EXE,1,1,,
692f0bec-83ba-4d04-af7e-e884a96059b6,EDR,Potential WMI Lateral Movement WmiPrvSE Spawned PowerShell,1,1,,
f53714ec-5077-420e-ad20-907ff9bb2958,EDR,Forfiles.EXE Child Process Masquerading,1,1,,
903076ff-f442-475a-b667-4f246bcc203b,EDR,Nltest.EXE Execution,1,1,,
ffa6861c-4461-4f59-8a41-578c39f3f23e,EDR,LSASS Dump Keyword In CommandLine,1,1,,
193d5ccd-6f59-40c6-b5b0-8e32d5ddd3d1,EDR,Xwizard.EXE Execution From Non-Default Location,1,1,,
1e59c230-6670-45bf-83b0-98903780607e,EDR,Gpscript Execution,1,1,,
b5746143-59d6-4603-8d06-acbd60e166ee,EDR,Uncommon Child Process Of AddinUtil.EXE,1,1,,
198effb6-6c98-4d0c-9ea3-451fa143c45c,EDR,Run Once Task Execution as Configured in Registry,1,1,,
b27077d6-23e6-45d2-81a0-e2b356eea5fd,EDR,Use of TTDInject.exe,1,1,,
982e9f2d-1a85-4d5b-aea4-31f5e97c6555,EDR,Suspicious WebDav Client Execution Via Rundll32.EXE,1,0,,
27aec9c9-dbb0-4939-8422-1742242471d0,EDR,Invoke-Obfuscation VAR+ Launcher,1,1,,
dd8756e7-a3a0-4768-b47e-8f545d1a751c,EDR,Suspicious LNK Command-Line Padding with Whitespace Characters,1,1,,
502b42de-4306-40b4-9596-6f590c81f073,EDR,Local Accounts Discovery,1,1,,
ee37eb7c-a4e7-4cd5-8fa4-efa27f1c3f31,EDR,PUA - Ngrok Execution,1,1,,
6f0947a4-1c5e-4e0d-8ac7-53159b8f23ca,EDR,Potentially Suspicious Child Process Of Regsvr32,1,0,,
74403157-20f5-415d-89a7-c505779585cf,EDR,ConvertTo-SecureString Cmdlet Usage Via CommandLine,1,1,,
e218595b-bbe7-4ee5-8a96-f32a24ad3468,EDR,Suspicious Curl.EXE Download,1,1,,
12fbff88-16b5-4b42-9754-cd001a789fb3,EDR,CodePage Modification Via MODE.COM To Russian Language,1,1,,
932fb0d8-692b-4b0f-a26e-5643a50fe7d6,EDR,Audio Capture via PowerShell,1,1,,
2d32dd6f-3196-4093-b9eb-1ad8ab088ca5,EDR,Suspicious Response File Execution Via Odbcconf.EXE,1,1,,
1f0b4cac-9c81-41f4-95d0-8475ff46b3e2,EDR,PPL Tampering Via WerFaultSecure,1,1,,
eca49c87-8a75-4f13-9c73-a5a29e845f03,EDR,Suspicious Runscripthelper.exe,1,1,,
4bc90587-e6ca-4b41-be0b-ed4d04e4ed0c,EDR,Suspicious Velociraptor Child Process,1,1,,
46123129-1024-423e-9fae-43af4a0fa9a5,EDR,File Download Via Windows Defender MpCmpRun.EXE,1,1,,
322ed9ec-fcab-4f67-9a34-e7c6aef43614,EDR,New Port Forwarding Rule Added Via Netsh.EXE,1,1,,
6ba5a05f-b095-4f0a-8654-b825f4f16334,EDR,Potential MSTSC Shadowing Activity,1,0,,
98c5aeef-32d5-492f-b174-64a691896d25,EDR,Service Security Descriptor Tampering Via Sc.EXE,1,1,,
6812a10b-60ea-420c-832f-dfcc33b646ba,EDR,Potential PowerShell Execution Via DLL,1,1,,
bab049ca-7471-4828-9024-38279a4c04da,EDR,Virtualbox Driver Installation or Starting of VMs,1,1,,
21ff4ca9-f13a-41ad-b828-0077b2af2e40,EDR,Deletion of Volume Shadow Copies via WMI with PowerShell,1,1,,
526be59f-a573-4eea-b5f7-f0973207634d,EDR,New Process Created Via Wmic.EXE,1,1,,
d38d2fa4-98e6-4a24-aff1-410b0c9ad177,EDR,HackTool - UACMe Akagi Execution,1,0,,
fadb84f0-4e84-4f6d-a1ce-9ef2bffb6ccd,EDR,Cloudflared Portable Execution,1,1,,
e9f8f8cc-07cc-4e81-b724-f387db9175e4,EDR,Potentially Suspicious Execution Of Regasm/Regsvcs With Uncommon Extension,1,1,,
1c8774a0-44d4-4db0-91f8-e792359c70bd,EDR,REGISTER_APP.VBS Proxy Execution,1,1,,
ae9c6a7c-9521-42a6-915e-5aaa8689d529,EDR,CobaltStrike Load by Rundll32,1,0,,
42333b2c-b425-441c-b70e-99404a17170f,EDR,HackTool - Sliver C2 Implant Activity Pattern,1,1,,
02030f2f-6199-49ec-b258-ea71b07e03dc,EDR,Malicious PowerShell Commandlets - ProcessCreation,1,1,,
faa48cae-6b25-4f00-a094-08947fef582f,EDR,Rar Usage with Password and Compression Level,1,1,,
45d3a03d-f441-458c-8883-df101a3bb146,EDR,Launch-VsDevShell.PS1 Proxy Execution,1,1,,
7d6d30b8-5b91-4b90-a891-46cccaf29598,EDR,Program Executed Using Proxy/Local Command Via SSH.EXE,1,1,,
8d63dadf-b91b-4187-87b6-34a1114577ea,EDR,Potential Remote SquiblyTwo Technique Execution,1,1,,
30d07da2-83ab-45d8-ae75-ec7c0edcaffc,EDR,Renamed BOINC Client Execution,1,1,,
379fa130-190e-4c3f-b7bc-6c8e834485f3,EDR,File Deletion Via Del,1,1,,
ddeff553-5233-4ae9-bbab-d64d2bd634be,EDR,Data Copied To Clipboard Via Clip.EXE,1,1,,
ada4b0c4-758b-46ac-9033-9004613a150d,EDR,Modify Group Policy Settings,1,1,,
313d6012-51a0-4d93-8dfc-de8553239e25,EDR,Install New Package Via Winget Local Manifest,1,1,,
75edd216-1939-4c73-8d61-7f3a0d85b5cc,EDR,File Download Via InstallUtil.EXE,1,1,,
89ca78fd-b37c-4310-b3d3-81a023f83936,EDR,Schtasks Creation Or Modification With SYSTEM Privileges,1,1,,
1dd05363-104e-4b4a-b963-196a534b03a1,EDR,Potential Suspicious Mofcomp Execution,1,1,,
c2c76b77-32be-4d1f-82c9-7e544bdfe0eb,EDR,Potential Suspicious Activity Using SeCEdit,1,1,,
242301bc-f92f-4476-8718-78004a6efd9f,EDR,DLL Loaded via CertOC.EXE,1,1,,
e8d34729-86a4-4140-adfd-0a29c2106307,EDR,HackTool - CoercedPotato Execution,1,1,,
bef37fa2-f205-4a7b-b484-0759bfd5f86f,EDR,PUA - Advanced IP Scanner Execution,1,1,,
340a090b-c4e9-412e-bb36-b4b16fe96f9b,EDR,Renamed ZOHO Dctask64 Execution,1,1,,
d08a2711-ee8b-4323-bdec-b7d85e892b31,EDR,PUA - CsExec Execution,1,1,,
b57ba453-b384-4ab9-9f40-1038086b4e53,EDR,VeeamBackup Database Credentials Dump Via Sqlcmd.EXE,1,1,,
3ef5605c-9eb9-47b0-9a71-b727e6aa5c3b,EDR,Use NTFS Short Name in Image,1,0,,
fcdf69e5-a3d3-452a-9724-26f2308bf2b1,EDR,Phishing Pattern ISO in Archive,1,1,,
f8ad2e2c-40b6-4117-84d7-20b89896ab23,EDR,Suspicious Scan Loop Network,1,1,,
2433a154-bb3d-42e4-86c3-a26bdac91c45,EDR,Renamed PingCastle Binary Execution,1,1,,
17a1be64-8d88-40bf-b5ff-a4f7a50ebcc8,EDR,Suspicious New Service Creation,1,1,,
2267fe65-0681-42ad-9a6d-46553d3f3480,EDR,WSL Child Process Anomaly,1,1,,
d0dae994-26c6-4d2d-83b5-b3c8b79ae513,EDR,PUA - WebBrowserPassView Execution,1,1,,
b243b280-65fe-48df-ba07-6ddea7646427,EDR,Discovery of a System Time,1,1,,
f89b08d0-77ad-4728-817b-9b16c5a69c7a,EDR,HackTool - SharpImpersonation Execution,1,1,,
f1f3bf22-deb2-418d-8cce-e1a45e46a5bd,EDR,MMC20 Lateral Movement,1,1,,
d9367cbb-c2e0-47ce-bdc0-128cb6da898d,EDR,HackTool - SharpLdapWhoami Execution,1,1,,
a537cfc3-4297-4789-92b5-345bfd845ad0,EDR,Service DACL Abuse To Hide Services Via Sc.EXE,1,1,,
1a0d4aba-7668-4365-9ce4-6d79ab088dfd,EDR,Ping Hex IP,1,1,,
be344333-921d-4c4d-8bb8-e584cf584780,EDR,Potentially Suspicious Event Viewer Child Process,1,1,,
114e7f1c-f137-48c8-8f54-3088c24ce4b9,EDR,Remote Access Tool - AnyDesk Silent Installation,0,1,,
79a87aa6-e4bd-42fc-a5bb-5e6fbdcd62f5,EDR,Msiexec Quiet Installation,1,1,,
13e6fe51-d478-4c7e-b0f2-6da9b400a829,EDR,Suspicious File Downloaded From Direct IP Via Certutil.EXE,1,1,,
b8b1b304-a60f-4999-9a6e-c547bde03ffd,EDR,DeviceCredentialDeployment Execution,1,1,,
f17211f1-1f24-4d0c-829f-31e28dc93cdd,EDR,Uncommon Svchost Command Line Parameter,1,1,,
4e762605-34a8-406d-b72e-c1a089313320,EDR,Potential Fake Instance Of Hxtsr.EXE Executed,1,1,,
4d7cda18-1b12-4e52-b45c-d28653210df8,EDR,Sysmon Driver Unloaded Via Fltmc.EXE,1,1,,
42a993dd-bb3e-48c8-b372-4d6684c4106c,EDR,HackTool - CrackMapExec Execution,1,1,,
80fc36aa-945e-4181-89f2-2f907ab6775d,EDR,UAC Bypass Using IEInstal - Process,1,0,,
5b80a791-ad9b-4b75-bcc1-ad4e1e89c200,EDR,File With Suspicious Extension Downloaded Via Bitsadmin,1,1,,
96036718-71cc-4027-a538-d1587e0006a7,EDR,Windows Processes Suspicious Parent Directory,1,0,,
b1876533-4ed5-4a83-90f3-b8645840a413,EDR,HackTool - SafetyKatz Execution,1,1,,
a7664b14-75fb-4a50-a223-cb9bc0afbacf,EDR,HackTool - RemoteKrbRelay Execution,1,0,,
b730a276-6b63-41b8-bcf8-55930c8fc6ee,EDR,Csc.EXE Execution Form Potentially Suspicious Parent,1,1,,
850d55f9-6eeb-4492-ad69-a72338f65ba4,EDR,C# IL Code Compilation Via Ilasm.EXE,1,1,,
f4ff7323-b5fc-4323-8b52-6b9408e15788,EDR,Potential PowerShell Console History Access Attempt via History File,1,1,,
77946e79-97f1-45a2-84b4-f37b5c0d8682,EDR,Suspicious Registry Modification From ADS Via Regini.EXE,1,1,,
a96970af-f126-420d-90e1-d37bf25e50e1,EDR,Use Short Name Path in Image,1,1,,
ac1c92b4-ac81-405a-9978-4604d78cc47e,EDR,Potential Binary Proxy Execution Via VSDiagnostics.EXE,1,1,,
643bdcac-8b82-49f4-9fd9-25a90b929f3b,EDR,Renamed MegaSync Execution,1,1,,
ab9e3b40-0c85-4ba1-aede-455d226fd124,EDR,Suspicious Redirection to Local Admin Share,1,1,,
5722dff1-4bdd-4949-86ab-fbaf707e767a,EDR,PUA - System Informer Execution,1,1,,
6da2c9f5-7c53-401b-aacb-92c040ce1215,EDR,Use of W32tm as Timer,1,1,,
92626ddd-662c-49e3-ac59-f6535f12d189,EDR,Scheduled Task Creation Via Schtasks.EXE,1,1,,
1e8a9b4d-3c2a-4f9b-8d1e-7c6a5b4f3d2e,EDR,PowerShell Defender Threat Severity Default Action Set to 'Allow' or 'NoAction',1,1,,
cd1f961e-0b96-436b-b7c6-38da4583ec00,EDR,Suspicious Windows Trace ETW Session Tamper Via Logman.EXE,1,1,,
7efd2c8d-8b18-45b7-947d-adfe9ed04f61,EDR,AgentExecutor PowerShell Execution,1,1,,
b6d98a4f-cef0-4abf-bbf6-24132854a83d,EDR,Remote Access Tool - GoToAssist Execution,0,1,,
b6b49cd1-34d6-4ead-b1bf-176e9edba9a4,EDR,Potential PowerShell Obfuscation Via Reversed Commands,1,1,,
6bba49bf-7f8c-47d6-a1bb-6b4dece4640e,EDR,Suspicious RASdial Activity,1,1,,
8a3038e8-9c9d-46f8-b184-66234a160f6f,EDR,Potential Remote Desktop Tunneling,1,1,,
cd219ff3-fa99-45d4-8380-a7d15116c6dc,EDR,New User Created Via Net.EXE,1,1,,
02b64f1b-3f33-4e67-aede-ef3b0a5a8fcf,EDR,Potential COM Objects Download Cradles Usage - Process Creation,1,0,,
631b22a4-70f4-4e2f-9ea8-42f84d9df6d8,EDR,Suspicious AddinUtil.EXE CommandLine Execution,1,1,,
dd6b39d9-d9be-4a3b-8fe0-fe3c6a5c1795,EDR,Use NTFS Short Name in Command Line,1,0,,
8f3ab69a-aa22-4943-aa58-e0a52fdf6818,EDR,User Shell Folders Registry Modification via CommandLine,1,1,,
2617e7ed-adb7-40ba-b0f3-8f9945fe6c09,EDR,Suspicious SYSTEM User Process Creation,1,0,,
d3b70aad-097e-409c-9df2-450f80dc476b,EDR,PUA - DIT Snapshot Viewer,1,0,,
9a4ccd1a-3526-4d99-b980-9f9c5d3a6ff3,EDR,Potential Credential Dumping Via WER,1,1,,
f99abdf0-6283-4e71-bd2b-b5c048a94743,EDR,Potentially Suspicious Office Document Executed From Trusted Location,1,1,,
af77cf95-c469-471c-b6a0-946c685c4798,EDR,Proxy Execution Via Wuauclt.EXE,1,1,,
c30fb093-1109-4dc8-88a8-b30d11c95a5d,EDR,Whoami.EXE Execution With Output Option,1,1,,
43d91656-a9b2-4541-b7e2-6a9bd3a13f4e,EDR,DSInternals Suspicious PowerShell Cmdlets,1,1,,
5cddf373-ef00-4112-ad72-960ac29bac34,EDR,HackTool - Koadic Execution,1,1,,
1f1a8509-2cbb-44f5-8751-8e1571518ce2,EDR,Suspicious Splwow64 Without Params,1,0,,
d7bcd677-645d-4691-a8d4-7a5602b780d1,EDR,Potential PowerShell Command Line Obfuscation,1,1,,
327ff235-94eb-4f06-b9de-aaee571324be,EDR,Regsvr32 Execution From Highly Suspicious Location,1,1,,
56c217c3-2de2-479b-990f-5c109ba8458f,EDR,HackTool - Default PowerSploit/Empire Scheduled Task Creation,1,1,,
221b251a-357a-49a9-920a-271802777cc0,EDR,Process Reconnaissance Via Wmic.EXE,1,1,,
ec1d5e28-8f3b-4188-a6f8-6e8df81dc28e,EDR,WMI Persistence - Script Event Consumer,1,1,,
9c0295ce-d60d-40bd-bd74-84673b7592b1,EDR,Suspicious Encoded And Obfuscated Reflection Assembly Load Function Call,1,1,,
a018fdc3-46a3-44e5-9afb-2cd4af1d4b39,EDR,Suspicious Execution From Outlook Temporary Folder,1,0,,
f548a603-c9f2-4c89-b511-b089f7e94549,EDR,Potential Persistence Via Microsoft Compatibility Appraiser,1,1,,
ff23ffbc-3378-435e-992f-0624dcf93ab4,EDR,HackTool - PurpleSharp Execution,1,1,,
f5240972-3938-4e56-8e4b-e33893176c1f,EDR,Suspicious Query of MachineGUID,1,1,,
ff2fff64-4cd6-4a2b-ba7d-e28a30bbe66b,EDR,Suspicious Scheduled Task Name As GUID,1,1,,
236d8e89-ed95-4789-a982-36f4643738ba,EDR,Suspicious Persistence Via VMwareToolBoxCmd.EXE VM State Change Script,1,1,,
5cc2cda8-f261-4d88-a2de-e9e193c86716,EDR,Suspicious Processes Spawned by WinRM,1,1,,
4aa6040b-3f28-44e3-a769-9208e5feb5ec,EDR,Suspicious Rundll32 Execution With Image Extension,1,1,,
0c92f2e6-f08f-4b73-9216-ecb0ca634689,EDR,PUA - Potential PE Metadata Tamper Using Rcedit,1,1,,
ca621ba5-54ab-4035-9942-d378e6fcde3c,EDR,HackTool - HandleKatz LSASS Dumper Execution,1,1,,
ab37a6ec-6068-432b-a64e-2c7bf95b1d22,EDR,Scripting/CommandLine Process Spawned Regsvr32,1,1,,
7090adee-82e2-4269-bd59-80691e7c6338,EDR,Console CodePage Lookup Via CHCP,0,1,,
b697e69c-746f-4a86-9f59-7bfff8eab881,EDR,UAC Bypass Using Disk Cleanup,1,1,,
77df53a5-1d78-4f32-bc5a-0e7465bd8f41,EDR,Portable Gpg.EXE Execution,1,1,,
6fe4aa1e-0531-4510-8be2-782154b73b48,EDR,File Recovery From Backup Via Wbadmin.EXE,1,1,,
aef9d1f1-7396-4e92-a927-4567c7a495c1,EDR,Suspicious Git Clone,0,1,,
3d7679bd-0c00-440c-97b0-3f204273e6c7,EDR,New Process Created Via Taskmgr.EXE,1,1,,
6004abd0-afa4-4557-ba90-49d172e0a299,EDR,Execute Pcwrun.EXE To Leverage Follina,1,1,,
38a1ac5f-9c74-47d2-a345-dd6f5eb4e7c8,EDR,HKTL - SharpSuccessor Privilege Escalation Tool Execution,1,1,,
961e0abb-1b1e-4c84-a453-aafe56ad0d34,EDR,Execution via stordiag.exe,1,1,,
87911521-7098-470b-a459-9a57fc80bdfd,EDR,Sysmon Configuration Update,1,1,,
b471f462-eb0d-4832-be35-28d94bdb4780,EDR,Remote Access Tool - Renamed MeshAgent Execution - Windows,1,1,,
4fe074b4-b833-4081-8f24-7dcfeca72b42,EDR,Security Tools Keyword Lookup Via Findstr.EXE,1,1,,
762f2482-ff21-4970-8939-0aa317a886bb,EDR,HackTool - Certify Execution,0,1,,
c7d33b50-f690-4b51-8cfb-0fb912a31e57,EDR,HackTool - SharpDPAPI Execution,1,1,,
e0c69ebd-b54f-4aed-8ae3-e3467843f3f0,EDR,Renamed Cloudflared.EXE Execution,1,0,,
d80d5c81-04ba-45b4-84e4-92eba40e0ad3,EDR,Arbitrary DLL or Csproj Code Execution Via Dotnet.EXE,1,1,,
8e3c7994-131e-4ba5-b6ea-804d49113a26,EDR,Uncommon Child Process Spawned By Odbcconf.EXE,1,1,,
9847f263-4a81-424f-970c-875dab15b79b,EDR,Suspicious TSCON Start as SYSTEM,0,1,,
9fff585c-c33e-4a86-b3cd-39312079a65f,EDR,Taskmgr as LOCAL_SYSTEM,1,1,,
60fc936d-2eb0-4543-8a13-911c750a1dfc,EDR,Interactive AT Job,1,1,,
2c28c248-7f50-417a-9186-a85b223010ee,EDR,Wscript Shell Run In CommandLine,1,1,,
b3512211-c67e-4707-bedc-66efc7848863,EDR,Potential PowerShell Downgrade Attack,1,1,,
6120ac2a-a34b-42c0-a9bd-1fb9f459f348,EDR,AddinUtil.EXE Execution From Uncommon Directory,1,1,,
4eddc365-79b4-43ff-a9d7-99422dc34b93,EDR,Use of Remote.exe,1,1,,
92a974db-ab84-457f-9ec0-55db83d7a825,EDR,Potential AMSI Bypass Using NULL Bits,1,0,,
9c14c9fa-1a63-4a64-8e57-d19280559490,EDR,Invoke-Obfuscation Via Stdin,1,1,,
add64136-62e5-48ea-807e-88638d02df1e,EDR,Fsutil Suspicious Invocation,1,1,,
3abd6094-7027-475f-9630-8ab9be7b9725,EDR,Windows Admin Share Mount Via Net.EXE,1,1,,
a4824fca-976f-4964-b334-0621379e84c4,EDR,Potential File Overwrite Via Sysinternals SDelete,1,1,,
10fb649c-3600-4d37-b1e6-56ea90bb7e09,EDR,User Added To Highly Privileged Group,1,1,,
7df1713a-1a5b-4a4b-a071-dc83b144a101,EDR,Esentutl Gather Credentials,1,1,,
3c05e90d-7eba-4324-9972-5d7f711a60a8,EDR,UAC Bypass Tools Using ComputerDefaults,1,1,,
1412aa78-a24c-4abd-83df-767dfb2c5bbe,EDR,Potentially Suspicious WebDAV LNK Execution,1,1,,
54773c5f-f1cc-4703-9126-2f797d96a69d,EDR,PUA - Advanced Port Scanner Execution,1,1,,
82880171-b475-4201-b811-e9c826cd5eaa,EDR,Exports Critical Registry Keys To a File,1,1,,
62e0298b-e994-4189-bc87-bc699aa62d97,EDR,Potential Suspicious Registry File Imported Via Reg.EXE,1,1,,
58f4ea09-0fc2-4520-ba18-b85c540b0eaf,EDR,Suspicious Serv-U Process Pattern,1,0,,
eb1c4225-1c23-4241-8dd4-051389fde4ce,EDR,Suspicious DumpMinitool Execution,1,1,,
970007b7-ce32-49d0-a4a4-fbef016950bd,EDR,Potential Configuration And Service Reconnaissance Via Reg.EXE,1,1,,
b99a1518-1ad5-4f65-bc95-1ffff97a8fd0,EDR,HackTool - Inveigh Execution,1,1,,
eca8ae39-5c3c-4321-b538-9e64fe25822e,EDR,Installation of WSL Kali-Linux,1,1,,
